state,name_state,mun,name_mun,population,index_raw,grade,index_norm,index_rank
19,Nuevo León,19004,Allende,35289,60.00975572,1 Very low,0.939669258,2418
19,Nuevo León,19005,Anáhuac,18030,57.17518678,1 Very low,0.895283853,1960
19,Nuevo León,19006,Apodaca,656464,61.31587446,1 Very low,0.960121259,2465
19,Nuevo León,19007,Aramberri,14992,53.29609809,3 Medium,0.834542723,954
19,Nuevo León,19008,Bustamante,3661,56.60067421,1 Very low,0.886287785,1831
19,Nuevo León,19009,Cadereyta Jiménez,122337,59.76726239,1 Very low,0.935872149,2396
19,Nuevo León,19010,El Carmen,104478,60.10441317,1 Very low,0.941151461,2425
19,Nuevo León,19011,Cerralvo,7340,58.69001884,1 Very low,0.919004015,2280
19,Nuevo León,19012,Ciénega de Flores,68747,59.92175715,1 Very low,0.938291322,2407
19,Nuevo León,19013,China,9930,57.61663772,1 Very low,0.90219636,2070
19,Nuevo León,19014,Doctor Arroyo,36088,52.54393316,4 High,0.822764867,772
19,Nuevo León,19015,Doctor Coss,1360,56.23470072,2 Low,0.88055715,1724
19,Nuevo León,19016,Doctor González,3256,56.48741963,2 Low,0.884514376,1797
19,Nuevo León,19017,Galeana,40903,54.50576561,3 Medium,0.853484432,1252
19,Nuevo León,19018,García,397205,60.54307503,1 Very low,0.948020296,2449
19,Nuevo León,19019,San Pedro Garza García,132169,61.84554814,1 Very low,0.968415212,2468
19,Nuevo León,19020,General Bravo,5506,56.48881549,2 Low,0.884536234,1799
19,Nuevo León,19021,General Escobedo,481213,60.5509876,1 Very low,0.948144195,2450
19,Nuevo León,19022,General Terán,14109,57.40498446,1 Very low,0.898882165,2020
19,Nuevo León,19023,General Treviño,1808,57.348674,1 Very low,0.898000421,2003
19,Nuevo León,19024,General Zaragoza,6282,51.27090625,4 High,0.802831037,515
19,Nuevo León,19025,General Zuazua,102149,60.20881284,1 Very low,0.942786215,2432
19,Nuevo León,19026,Guadalupe,643143,60.83879389,1 Very low,0.952650841,2458
19,Nuevo León,19027,Los Herreras,1959,56.38358912,2 Low,0.882888535,1766
19,Nuevo León,19028,Higueras,1386,56.35063646,2 Low,0.882372542,1762
19,Nuevo León,19029,Hualahuises,7026,58.58207539,1 Very low,0.91731377,2258
19,Nuevo León,19030,Iturbide,3298,54.63525433,2 Low,0.855512045,1291
19,Nuevo León,19031,Juárez,471523,60.52136038,1 Very low,0.947680274,2448
19,Nuevo León,19032,Lampazos de Naranjo,5351,58.30031195,1 Very low,0.912901747,2210
19,Nuevo León,19033,Linares,84666,58.5580229,1 Very low,0.916937142,2255
19,Nuevo León,19034,Marín,5119,57.43027875,1 Very low,0.899278238,2028
19,Nuevo León,19035,Melchor Ocampo,1483,57.67150045,1 Very low,0.903055434,2084
19,Nuevo León,19036,Mier y Noriega,7652,51.53211097,4 High,0.806921139,559
19,Nuevo León,19037,Mina,6048,57.69083328,1 Very low,0.903358159,2094
19,Nuevo León,19038,Montemorelos,67428,59.35400133,1 Very low,0.929401056,2355
19,Nuevo León,19039,Monterrey,1142994,60.86568617,1 Very low,0.953071937,2459
19,Nuevo León,19040,Parás,906,57.33727116,1 Very low,0.897821869,1998
19,Nuevo León,19041,Pesquería,147624,59.95097012,1 Very low,0.938748757,2414
19,Nuevo León,19042,Los Ramones,5389,56.7572398,1 Very low,0.888739385,1873
19,Nuevo León,19043,Rayones,2377,53.39365826,3 Medium,0.836070379,980
19,Nuevo León,19044,Sabinas Hidalgo,34709,59.42849032,1 Very low,0.93056745,2362
19,Nuevo León,19045,Salinas Victoria,86766,59.93722615,1 Very low,0.938533545,2410
19,Nuevo León,19046,San Nicolás de los Garza,412199,61.4183833,1 Very low,0.961726405,2467
19,Nuevo León,19047,Hidalgo,16086,59.78320485,1 Very low,0.936121786,2398
19,Nuevo León,19048,Santa Catarina,306322,60.71676329,1 Very low,0.950740012,2453
19,Nuevo León,19049,Santiago,46784,60.03462867,1 Very low,0.940058733,2420
19,Nuevo León,19050,Vallecillo,1552,56.16678346,2 Low,0.87949366,1706
19,Nuevo León,19051,Villaldama,3573,56.8595409,1 Very low,0.890341278,1887
20,Oaxaca,20001,Abejones,841,52.05193097,4 High,0.815060797,658
20,Oaxaca,20002,Acatlán de Pérez Figueroa,45167,52.95175431,3 Medium,0.829150778,867
20,Oaxaca,20003,Asunción Cacalotepec,2547,49.94521128,4 High,0.782072499,344
20,Oaxaca,20004,Asunción Cuyotepeji,1107,54.57218623,3 Medium,0.854524487,1278
20,Oaxaca,20005,Asunción Ixtaltepec,15261,56.00716732,2 Low,0.876994294,1660
20,Oaxaca,20006,Asunción Nochixtlán,20464,54.42350551,3 Medium,0.852196354,1235
20,Oaxaca,20007,Asunción Ocotlán,2395,46.27933857,5 Very high,0.724670034,85
20,Oaxaca,20008,Asunción Tlacolulita,734,52.96040975,3 Medium,0.82928631,869
20,Oaxaca,20009,Ayotzintepec,6857,52.36323237,4 High,0.819935344,734
20,Oaxaca,20010,El Barrio de la Soledad,13474,56.3840902,2 Low,0.882896381,1767
20,Oaxaca,20011,Calihualá,1402,49.43303324,4 High,0.774052503,277
20,Oaxaca,20012,Candelaria Loxicha,11166,46.43785395,5 Very high,0.727152164,91
20,Oaxaca,20013,Ciénega de Zimatlán,3043,55.19314276,2 Low,0.864247802,1443
20,Oaxaca,20014,Ciudad Ixtepec,28082,57.53812814,1 Very low,0.900967009,2052
20,Oaxaca,20015,Coatecas Altas,5356,46.8164476,5 Very high,0.733080414,97
20,Oaxaca,20016,Coicoyán de las Flores,9563,42.70356491,5 Very high,0.668678395,30
20,Oaxaca,20017,La Compañía,3607,49.5829311,4 High,0.776399695,296
20,Oaxaca,20018,Concepción Buenavista,752,52.26757949,4 High,0.818437553,720
20,Oaxaca,20019,Concepción Pápalo,2754,51.34761815,4 High,0.804032238,527
20,Oaxaca,20020,Constancia del Rosario,4847,49.48343045,4 High,0.774841654,285
20,Oaxaca,20021,Cosolapa,14488,54.56279646,3 Medium,0.854377456,1274
20,Oaxaca,20022,Cosoltepec,803,53.55730841,3 Medium,0.838632913,1025
20,Oaxaca,20023,Cuilápam de Guerrero,26882,52.2434812,4 High,0.818060207,708
20,Oaxaca,20024,Cuyamecalco Villa de Zaragoza,3644,49.13411714,4 High,0.769371893,247
20,Oaxaca,20025,Chahuites,11356,53.69244037,3 Medium,0.840748891,1055
20,Oaxaca,20026,Chalcatongo de Hidalgo,9035,52.22146335,4 High,0.817715438,703
20,Oaxaca,20027,Chiquihuitlán de Benito Juárez,2179,49.08543097,4 High,0.768609535,240
20,Oaxaca,20028,Heroica Ciudad de Ejutla de Crespo,23148,51.72038559,4 High,0.809869258,596
20,Oaxaca,20029,Eloxochitlán de Flores Magón,4215,47.91899068,5 Very high,0.750344704,149
20,Oaxaca,20030,El Espinal,8730,58.97140127,1 Very low,0.923410072,2318
20,Oaxaca,20031,Tamazulápam del Espíritu Santo,7185,50.80770756,4 High,0.79557799,455
20,Oaxaca,20032,Fresnillo de Trujano,1077,49.71475788,4 High,0.778463919,313
20,Oaxaca,20033,Guadalupe Etla,2929,57.03907731,1 Very low,0.893152568,1924
20,Oaxaca,20034,Guadalupe de Ramírez,1288,53.59839444,3 Medium,0.839276263,1032
20,Oaxaca,20035,Guelatao de Juárez,657,58.30748907,1 Very low,0.913014131,2212
20,Oaxaca,20036,Guevea de Humboldt,5256,51.46172476,4 High,0.805818989,544
20,Oaxaca,20037,Mesones Hidalgo,4424,49.3985715,4 High,0.77351288,275
20,Oaxaca,20038,Villa Hidalgo,1885,51.43037542,4 High,0.805328102,537
20,Oaxaca,20039,Heroica Ciudad de Huajuapan de León,78313,56.85213287,1 Very low,0.890225278,1882
20,Oaxaca,20040,Huautepec,6385,43.52878078,5 Very high,0.681600127,38
20,Oaxaca,20041,Huautla de Jiménez,31710,47.73155803,5 Very high,0.74740977,140
20,Oaxaca,20042,Ixtlán de Juárez,8385,54.40542059,3 Medium,0.851913169,1231
20,Oaxaca,20043,Heroica Ciudad de Juchitán de Zaragoza,113570,56.3006741,2 Low,0.881590201,1743
20,Oaxaca,20044,Loma Bonita,40934,55.22004912,2 Low,0.864669118,1449
20,Oaxaca,20045,Magdalena Apasco,7888,57.45021202,1 Very low,0.899590365,2033
20,Oaxaca,20046,Magdalena Jaltepec,2943,52.24777617,4 High,0.81812746,710
20,Oaxaca,20047,Santa Magdalena Jicotlán,81,55.36313448,2 Low,0.866909636,1481
20,Oaxaca,20048,Magdalena Mixtepec,1433,49.15805454,4 High,0.76974672,251
20,Oaxaca,20049,Magdalena Ocotlán,1184,51.65030213,4 High,0.808771848,576
20,Oaxaca,20050,Magdalena Peñasco,3750,49.56115526,4 High,0.776058716,294
20,Oaxaca,20051,Magdalena Teitipac,4764,44.73473544,5 Very high,0.700483698,52
20,Oaxaca,20052,Magdalena Tequisistlán,5996,53.22117871,3 Medium,0.833369589,938
20,Oaxaca,20053,Magdalena Tlacotepec,1297,55.26066865,2 Low,0.865305163,1456
20,Oaxaca,20054,Magdalena Zahuatlán,404,53.88667538,3 Medium,0.843790341,1113
20,Oaxaca,20055,Mariscala de Juárez,3739,53.63164368,3 Medium,0.839796899,1038
20,Oaxaca,20056,Mártires de Tacubaya,1446,51.17774756,4 High,0.801372301,504
20,Oaxaca,20057,Matías Romero Avendaño,38183,54.5662483,3 Medium,0.854431507,1277
20,Oaxaca,20058,Mazatlán Villa de Flores,12722,45.94543815,5 Very high,0.719441618,78
20,Oaxaca,20059,Miahuatlán de Porfirio Díaz,50375,53.84879192,3 Medium,0.843197139,1103
20,Oaxaca,20060,Mixistlán de la Reforma,2487,50.70164294,4 High,0.793917166,433
20,Oaxaca,20061,Monjas,2893,48.1697305,5 Very high,0.754270941,164
20,Oaxaca,20062,Natividad,498,55.61418113,2 Low,0.870840677,1552
20,Oaxaca,20063,Nazareno Etla,4293,56.8758399,1 Very low,0.890596497,1890
20,Oaxaca,20064,Nejapa de Madero,8494,52.93417037,3 Medium,0.828875438,862
20,Oaxaca,20065,Ixpantepec Nieves,1079,49.88989888,4 High,0.781206383,339
20,Oaxaca,20066,Santiago Niltepec,5342,53.70497218,3 Medium,0.840945122,1060
20,Oaxaca,20067,Oaxaca de Juárez,270955,58.68025355,1 Very low,0.918851104,2278
20,Oaxaca,20068,Ocotlán de Morelos,23751,53.71760729,3 Medium,0.84114297,1067
20,Oaxaca,20069,La Pe,3052,51.04433852,4 High,0.799283301,485
20,Oaxaca,20070,Pinotepa de Don Luis,6416,51.23887807,4 High,0.80232952,511
20,Oaxaca,20071,Pluma Hidalgo,3255,48.9623665,4 High,0.766682517,232
20,Oaxaca,20072,San José del Progreso,8059,50.74564437,4 High,0.794606167,443
20,Oaxaca,20073,Putla Villa de Guerrero,34652,53.71229864,3 Medium,0.841059844,1063
20,Oaxaca,20074,Santa Catarina Quioquitani,456,53.97098818,3 Medium,0.845110562,1128
20,Oaxaca,20075,Reforma de Pineda,2660,54.72399254,2 Low,0.856901562,1317
20,Oaxaca,20076,La Reforma,3411,53.02215825,3 Medium,0.830253206,887
20,Oaxaca,20077,Reyes Etla,4370,54.75523638,2 Low,0.857390797,1327
20,Oaxaca,20078,Rojas de Cuauhtémoc,1301,56.33406825,2 Low,0.882113107,1760
20,Oaxaca,20079,Salina Cruz,84438,57.42349877,1 Very low,0.899172073,2025
20,Oaxaca,20080,San Agustín Amatengo,1593,50.76999132,4 High,0.794987406,445
20,Oaxaca,20081,San Agustín Atenango,1871,51.16941635,4 High,0.801241846,502
20,Oaxaca,20082,San Agustín Chayuco,4163,51.97091185,4 High,0.81379215,644
20,Oaxaca,20083,San Agustín de las Juntas,11391,57.41910932,1 Very low,0.89910334,2024
20,Oaxaca,20084,San Agustín Etla,4168,57.75581899,1 Very low,0.904375745,2110
20,Oaxaca,20085,San Agustín Loxicha,26194,45.63649889,5 Very high,0.714604059,67
20,Oaxaca,20086,San Agustín Tlacotepec,1032,52.15629376,4 High,0.816694973,688
20,Oaxaca,20087,San Agustín Yatareni,5521,51.68547969,4 High,0.80932268,585
20,Oaxaca,20088,San Andrés Cabecera Nueva,2881,50.43787167,4 High,0.789786875,396
20,Oaxaca,20089,San Andrés Dinicuiti,2308,53.7912024,3 Medium,0.842295367,1084
20,Oaxaca,20090,San Andrés Huaxpaltepec,6234,50.21405916,4 High,0.786282282,374
20,Oaxaca,20091,San Andrés Huayápam,6279,59.60690464,1 Very low,0.93336117,2375
20,Oaxaca,20092,San Andrés Ixtlahuaca,1776,53.8980278,3 Medium,0.843968104,1115
20,Oaxaca,20093,San Andrés Lagunas,518,54.33168611,3 Medium,0.85075859,1209
20,Oaxaca,20094,San Andrés Nuxiño,1850,52.94608857,3 Medium,0.829062061,865
20,Oaxaca,20095,San Andrés Paxtlán,4562,48.79043536,4 High,0.763990315,213
20,Oaxaca,20096,San Andrés Sinaxtla,756,55.75965189,2 Low,0.873118546,1591
20,Oaxaca,20097,San Andrés Solaga,1771,52.67810182,3 Medium,0.824865761,799
20,Oaxaca,20098,San Andrés Teotilálpam,4233,50.31492935,4 High,0.787861769,387
20,Oaxaca,20099,San Andrés Tepetlapa,381,48.39846263,5 Very high,0.757852567,177
20,Oaxaca,20100,San Andrés Yaá,393,50.08426284,4 High,0.784249853,358
20,Oaxaca,20101,San Andrés Zabache,748,49.52641913,4 High,0.775514796,291
20,Oaxaca,20102,San Andrés Zautla,5326,53.65556228,3 Medium,0.840171431,1046
20,Oaxaca,20103,San Antonino Castillo Velasco,6064,49.86951219,4 High,0.780887156,333
20,Oaxaca,20104,San Antonino el 4 High,2705,51.93156296,4 High,0.813176002,635
20,Oaxaca,20105,San Antonino Monte Verde,7678,53.18790204,3 Medium,0.832848523,927
20,Oaxaca,20106,San Antonio Acutla,249,53.56904492,3 Medium,0.83881669,1028
20,Oaxaca,20107,San Antonio de la Cal,26282,57.09760168,1 Very low,0.894068978,1944
20,Oaxaca,20108,San Antonio Huitepec,2936,51.71546213,4 High,0.809792163,593
20,Oaxaca,20109,San Antonio Nanahuatípam,1232,54.51964526,3 Medium,0.853701768,1260
20,Oaxaca,20110,San Antonio Sinicahua,1668,45.87809,5 Very high,0.71838704,74
20,Oaxaca,20111,San Antonio Tepetlapa,4873,48.21638004,5 Very high,0.755001407,166
20,Oaxaca,20112,San Baltazar Chichicápam,2576,52.42045194,4 High,0.820831322,744
20,Oaxaca,20113,San Baltazar Loxicha,3169,53.15850439,3 Medium,0.832388197,918
20,Oaxaca,20114,San Baltazar Yatzachi el 2 Low,674,53.28283457,3 Medium,0.834335034,951
20,Oaxaca,20115,San Bartolo Coyotepec,10391,56.43027086,2 Low,0.883619506,1778
20,Oaxaca,20116,San Bartolomé Ayautla,4131,47.712202,5 Very high,0.747106681,139
20,Oaxaca,20117,San Bartolomé Loxicha,2213,49.51460788,4 High,0.775329849,288
20,Oaxaca,20118,San Bartolomé Quialana,2389,51.12290951,4 High,0.800513614,496
20,Oaxaca,20119,San Bartolomé Yucuañe,735,52.15094425,4 High,0.816611207,687
20,Oaxaca,20120,San Bartolomé Zoogocho,449,53.49497595,3 Medium,0.837656873,1010
20,Oaxaca,20121,San Bartolo Soyaltepec,596,53.69732113,3 Medium,0.840825317,1056
20,Oaxaca,20122,San Bartolo Yautepec,653,53.48421358,3 Medium,0.837488349,1007
20,Oaxaca,20123,San Bernardo Mixtepec,2829,51.94270639,4 High,0.813350492,638
20,Oaxaca,20124,San Blas Atempa,19696,47.51533904,5 Very high,0.744024081,131
20,Oaxaca,20125,San Carlos Yautepec,11662,48.87704356,4 High,0.765346479,222
20,Oaxaca,20126,San Cristóbal Amatlán,5396,48.29195545,5 Very high,0.756184813,173
20,Oaxaca,20127,San Cristóbal Amoltepec,1252,49.88724444,4 High,0.781164819,337
20,Oaxaca,20128,San Cristóbal Lachirioag,1342,54.58601137,3 Medium,0.854740969,1283
20,Oaxaca,20129,San Cristóbal Suchixtlahuaca,356,55.96268704,2 Low,0.876297794,1647
20,Oaxaca,20130,San Dionisio del Mar,5180,48.69742465,5 Very high,0.762533897,197
20,Oaxaca,20131,San Dionisio Ocotepec,11411,50.54008085,4 High,0.791387328,406
20,Oaxaca,20132,San Dionisio Ocotlán,1380,53.30747958,3 Medium,0.834720941,961
20,Oaxaca,20133,San Esteban Atatlahuca,3934,49.68284634,4 High,0.777964229,306
20,Oaxaca,20134,San Felipe Jalapa de Díaz,28500,47.57735036,5 Very high,0.744995092,134
20,Oaxaca,20135,San Felipe Tejalápam,8231,53.32690902,3 Medium,0.835025179,965
20,Oaxaca,20136,San Felipe Usila,12191,52.30916732,4 High,0.81908876,726
20,Oaxaca,20137,San Francisco Cahuacuá,3450,49.39321889,4 High,0.773429066,274
20,Oaxaca,20138,San Francisco Cajonos,451,53.54173996,3 Medium,0.838389132,1019
20,Oaxaca,20139,San Francisco Chapulapa,2195,49.47600412,4 High,0.774725367,284
20,Oaxaca,20140,San Francisco Chindúa,812,54.28478745,3 Medium,0.850024222,1195
20,Oaxaca,20141,San Francisco del Mar,8710,49.99747427,4 High,0.782890864,348
20,Oaxaca,20142,San Francisco Huehuetlán,842,49.16423732,4 High,0.769843533,252
20,Oaxaca,20143,San Francisco Ixhuatán,9461,54.60749433,2 Low,0.855077363,1286
20,Oaxaca,20144,San Francisco Jaltepetongo,1075,51.88743373,4 High,0.812484999,628
20,Oaxaca,20145,San Francisco Lachigoló,5215,56.85359801,1 Very low,0.89024822,1884
20,Oaxaca,20146,San Francisco Logueche,2803,50.11015664,4 High,0.784655313,361
20,Oaxaca,20147,San Francisco Nuxaño,376,54.16637725,3 Medium,0.848170083,1172
20,Oaxaca,20148,San Francisco Ozolotepec,2182,49.85680914,4 High,0.780688244,330
20,Oaxaca,20149,San Francisco Sola,2019,49.46632486,4 High,0.774573804,283
20,Oaxaca,20150,San Francisco Telixtlahuaca,13856,56.69861093,1 Very low,0.887821338,1853
20,Oaxaca,20151,San Francisco Teopan,312,51.83763511,4 High,0.811705222,615
20,Oaxaca,20152,San Francisco Tlapancingo,2472,46.06051555,5 Very high,0.72124357,82
20,Oaxaca,20153,San Gabriel Mixtepec,4910,53.4679774,3 Medium,0.837234113,1003
20,Oaxaca,20154,San Ildefonso Amatlán,2329,51.79050436,4 High,0.81096722,609
20,Oaxaca,20155,San Ildefonso Sola,1060,47.45172872,5 Very high,0.743028032,126
20,Oaxaca,20156,San Ildefonso Villa Alta,3677,54.28319516,3 Medium,0.849999289,1194
20,Oaxaca,20157,San Jacinto Amilpas,16827,59.6943416,1 Very low,0.934730311,2382
20,Oaxaca,20158,San Jacinto Tlacotepec,2233,51.61425929,4 High,0.808207468,570
20,Oaxaca,20159,San Jerónimo Coatlán,5537,49.37020051,4 High,0.77306863,269
20,Oaxaca,20160,San Jerónimo Silacayoapilla,1429,53.41889668,3 Medium,0.836465578,988
20,Oaxaca,20161,San Jerónimo Sosola,2730,52.20980204,4 High,0.817532838,699
20,Oaxaca,20162,San Jerónimo Taviche,2046,48.72250002,5 Very high,0.762926542,203
20,Oaxaca,20163,San Jerónimo Tecóatl,1577,50.3106392,4 High,0.787794591,386
20,Oaxaca,20164,San Jorge Nuchita,2881,50.86247055,4 High,0.796435502,463
20,Oaxaca,20165,San José Ayuquila,1629,51.31221438,4 High,0.803477865,523
20,Oaxaca,20166,San José Chiltepec,11310,53.44907457,3 Medium,0.836938121,997
20,Oaxaca,20167,San José del Peñasco,2149,49.81428677,4 High,0.780022403,325
20,Oaxaca,20168,San José Estancia Grande,938,50.71337245,4 High,0.794100833,438
20,Oaxaca,20169,San José Independencia,4251,42.12856925,5 Very high,0.659674763,24
20,Oaxaca,20170,San José Lachiguiri,3700,44.83098088,5 Very high,0.701990768,53
20,Oaxaca,20171,San José Tenango,18102,37.95603759,5 Very high,0.594338724,11
20,Oaxaca,20172,San Juan Achiutla,408,54.9727124,2 Low,0.860796169,1379
20,Oaxaca,20173,San Juan Atepec,1457,53.5576564,3 Medium,0.838638362,1026
20,Oaxaca,20174,Ánimas Trujano,4564,56.98211626,1 Very low,0.892260637,1919
20,Oaxaca,20175,San Juan Bautista Atatlahuca,1424,52.18290348,4 High,0.817111644,693
20,Oaxaca,20176,San Juan Bautista Coixtlahuaca,2725,51.05102205,4 High,0.799387956,488
20,Oaxaca,20177,San Juan Bautista Cuicatlán,10365,54.67175675,2 Low,0.856083623,1305
20,Oaxaca,20178,San Juan Bautista Guelache,6692,55.97005625,2 Low,0.876413186,1649
20,Oaxaca,20179,San Juan Bautista Jayacatlán,1447,52.90141415,3 Medium,0.828362521,850
20,Oaxaca,20180,San Juan Bautista Lo de Soto,2344,53.07353552,3 Medium,0.831057703,898
20,Oaxaca,20181,San Juan Bautista Suchitepec,453,52.77668548,3 Medium,0.826409444,820
20,Oaxaca,20182,San Juan Bautista Tlacoatzintepec,2181,49.28327791,4 High,0.771707543,258
20,Oaxaca,20183,San Juan Bautista Tlachichilco,1475,51.42313429,4 High,0.805214716,533
20,Oaxaca,20184,San Juan Bautista Tuxtepec,159452,56.13593526,2 Low,0.87901062,1697
20,Oaxaca,20185,San Juan Cacahuatepec,8939,53.04794934,3 Medium,0.830657059,893
20,Oaxaca,20186,San Juan Cieneguilla,524,53.03797438,3 Medium,0.830500864,891
20,Oaxaca,20187,San Juan Coatzóspam,1808,49.92591661,4 High,0.781770371,343
20,Oaxaca,20188,San Juan Colorado,9609,49.4912542,4 High,0.774964163,286
20,Oaxaca,20189,San Juan Comaltepec,3116,48.25655354,5 Very high,0.755630469,169
20,Oaxaca,20190,San Juan Cotzocón,22444,50.99697459,4 High,0.798541648,482
20,Oaxaca,20191,San Juan Chicomezúchil,296,54.13579199,3 Medium,0.84769116,1163
20,Oaxaca,20192,San Juan Chilateca,1522,56.56874422,1 Very low,0.885787806,1823
20,Oaxaca,20193,San Juan del Estado,2807,54.90306413,2 Low,0.859705574,1363
20,Oaxaca,20194,San Juan del Río,1372,54.2984861,3 Medium,0.850238724,1198
20,Oaxaca,20195,San Juan Diuxi,1056,47.37531702,5 Very high,0.741831531,123
20,Oaxaca,20196,San Juan Evangelista Analco,407,55.31695882,2 Low,0.866186589,1474
20,Oaxaca,20197,San Juan Guelavía,3288,52.8631146,3 Medium,0.827762804,841
20,Oaxaca,20198,San Juan Guichicovi,29802,49.57517359,4 High,0.776278223,295
20,Oaxaca,20199,San Juan Ihualtepec,494,48.9076057,4 High,0.765825039,227
20,Oaxaca,20200,San Juan Juquila Mixes,3703,49.14042627,4 High,0.769470685,248
20,Oaxaca,20201,San Juan Juquila Vijanos,1880,51.50740333,4 High,0.806534252,555
20,Oaxaca,20202,San Juan Lachao,4577,51.48319291,4 High,0.806155151,550
20,Oaxaca,20203,San Juan Lachigalla,3538,48.08557815,5 Very high,0.752953232,155
